entry_step,exit_step,entry_date,exit_date,type,entry_price,exit_price,position_size,notional_size,pnl_usd,pnl_pct,fee,net_pnl
213,214,2017-03-07,2017-03-08,LONG,1216.2,1208.6,5784.181863427337,28920.909317136684,-903.6297928393468,-15.622430521296119,5.784181863427337,-909.4139747027741
218,219,2017-03-14,2017-03-15,LONG,1198.5,1218.8,5693.240465957058,28466.202329785294,2410.779755088194,42.34459741343336,5.693240465957059,2405.0865146222372
223,224,2017-03-21,2017-03-22,LONG,1244.65,1248.8,5933.749117419282,29668.74558709641,494.61814239523574,8.335676696259716,5.933749117419283,488.68439327781647
229,230,2017-03-29,2017-03-30,LONG,1253.25,1243.3,5982.617556747064,29913.08778373532,-1187.453514654569,-19.848394175144712,5.982617556747064,-1193.4361322113161
232,233,2017-04-03,2017-04-04,LONG,1253.1,1256.1,5863.273943525933,29316.369717629663,350.9261397848894,5.9851568111084505,5.8632739435259325,345.0628658413635
237,239,2017-04-10,2017-04-12,LONG,1254.95,1286.45,5897.780230110069,29488.901150550344,3700.945799602916,62.75150404398582,5.897780230110069,3695.048019372806
243,244,2017-04-19,2017-04-20,LONG,1279.75,1281.1,6267.28503204735,31336.42516023675,165.28296138432023,2.6372338347331685,6.267285032047351,159.0156763522729
247,248,2017-04-25,2017-04-26,LONG,1263.6,1270.2,6283.186599682577,31415.932998412885,820.4540906518255,13.057929724596661,6.283186599682577,814.1709040521429
251,251,2017-05-01,2017-05-01,LONG,1256.7,1256.7,6364.603690087792,31823.018450438958,0.0,0.0,6.364603690087792,-6.364603690087792
4,5,2017-05-08,2017-05-09,LONG,1226.7,1219.8,6363.9672297187835,31819.836148593917,-894.9085735114572,-14.062117877231781,6.363967229718783,-901.272540741176
10,12,2017-05-16,2017-05-18,LONG,1236.7,1248.35,6273.839975644666,31369.19987822333,1477.525586566255,23.55057815153203,6.273839975644667,1471.2517465906103
15,16,2017-05-23,2017-05-24,LONG,1251.6,1257.4,6420.965150303727,32104.825751518634,743.8797913023886,11.585170981144499,6.4209651503037275,737.458826152085
20,21,2017-05-30,2017-05-31,LONG,1262.5,1268.7,6494.711032918935,32473.555164594676,797.370463447479,12.277227722772366,6.494711032918936,790.87575241456
34,35,2017-06-19,2017-06-20,LONG,1244.45,1243.0,6573.798608160391,32868.99304080196,-191.49037691013834,-2.9129334244044465,6.573798608160391,-198.06417551829873
36,37,2017-06-21,2017-06-22,LONG,1245.95,1250.05,6553.992190608563,32769.96095304281,539.174284311058,8.226654360126629,6.553992190608563,532.6202921204494
42,44,2017-06-29,2017-07-03,LONG,1244.4,1221.25,6607.2542198206065,33036.27109910303,-3072.9254096120144,-46.50835744133737,6.607254219820607,-3079.532663831835
47,48,2017-07-06,2017-07-07,LONG,1224.4,1211.85,6299.300953437423,31496.504767187114,-1614.1830073023687,-25.624795818360386,6.299300953437423,-1620.4823082558062
52,54,2017-07-13,2017-07-17,LONG,1217.8,1234.05,6137.252722611843,30686.263613059215,2047.3467881105773,33.35933650845788,6.137252722611843,2041.2095353879654
57,58,2017-07-20,2017-07-21,LONG,1243.45,1254.65,6341.373676150639,31706.868380753192,1427.9501623082438,22.517994290080107,6.3413736761506385,1421.6087886320931
64,65,2017-07-31,2017-08-01,LONG,1270.05,1269.85,6483.534555013848,32417.67277506924,-25.524721684245986,-0.3936852879808777,6.483534555013849,-32.008256239259836
68,69,2017-08-04,2017-08-07,LONG,1258.5,1257.2,6480.333729389921,32401.668646949605,-167.35069225678592,-2.5824394119983203,6.480333729389922,-173.83102598617583
70,72,2017-08-08,2017-08-10,LONG,1259.4,1285.4,6462.950626791304,32314.753133956518,3335.6502361555877,51.61187867238367,6.4629506267913035,3329.1872855287966
75,76,2017-08-15,2017-08-16,LONG,1271.95,1282.3,6795.869355344183,33979.346776720915,1382.4688043518156,20.342780769684165,6.795869355344183,1375.6729349964714
82,84,2017-08-24,2017-08-28,LONG,1285.9,1311.2,6933.43664884383,34667.18324421915,3410.3730308684308,49.187339606501205,6.933436648843831,3403.439594219587
86,88,2017-08-30,2017-09-01,LONG,1308.35,1325.4,7273.780608265789,36368.903041328944,2369.7397365180004,32.57920281270337,7.273780608265789,2362.4659559097345
89,90,2017-09-04,2017-09-05,LONG,1334.25,1340.8,7510.027203856762,37550.13601928381,921.6915530309434,12.27281244144642,7.510027203856763,914.1815258270866
94,95,2017-09-11,2017-09-12,LONG,1326.7,1331.35,7601.44535643947,38007.22678219735,666.0646888415334,8.76234265470691,7.601445356439471,658.4632434850939
96,97,2017-09-13,2017-09-14,LONG,1321.45,1327.3,7667.291680787979,38336.4584039399,848.5689267964921,11.067388096409074,7.66729168078798,840.901635115704
104,105,2017-09-25,2017-09-26,LONG,1310.95,1295.5,7751.381844299552,38756.90922149776,-2283.8180230830394,-29.463366261108444,7.7513818442995515,-2291.569404927339
109,110,2017-10-02,2017-10-03,LONG,1271.35,1271.6,7522.224903806817,37611.124519034085,36.9795144128624,0.49160341369410476,7.522224903806817,29.457289509055585
112,113,2017-10-05,2017-10-06,LONG,1268.2,1274.5,7525.170632757724,37625.85316378862,934.5642443300212,12.419176785995809,7.525170632757725,927.0390736972635
115,116,2017-10-10,2017-10-11,LONG,1287.95,1291.35,7617.87454012745,38089.37270063725,502.75192042455626,6.599635079001249,7.617874540127451,495.1340458844288
119,121,2017-10-16,2017-10-18,LONG,1294.6,1280.8,7667.387944715895,38336.939723579475,-2043.294331011104,-26.649158041093692,7.6673879447158955,-2050.96171895582
124,126,2017-10-23,2017-10-25,LONG,1281.95,1277.35,7462.291772820312,37311.45886410156,-669.4204562380446,-8.970708685986459,7.462291772820312,-676.8827480108649
129,130,2017-10-30,2017-10-31,LONG,1276.2,1270.8,7394.603498019225,36973.01749009613,-782.2218086762359,-10.578279266572817,7.394603498019226,-789.6164121742552
133,134,2017-11-03,2017-11-06,LONG,1269.8,1281.5,7315.6418568018,36578.209284009,1685.16714688497,23.03512364151844,7.3156418568018,1677.851505028168
138,139,2017-11-10,2017-11-13,LONG,1275.55,1277.9,7483.4270073046155,37417.135036523076,344.67589406857564,4.6058562972837915,7.483427007304615,337.19246706127103
142,143,2017-11-16,2017-11-17,LONG,1278.3,1294.05,7517.146254010743,37585.731270053715,2315.4786337453884,30.802628490964562,7.517146254010743,2307.9614874913777
144,148,2017-11-20,2017-11-24,LONG,1276.6,1288.45,7747.942402759878,38739.71201379939,1798.0008905041836,23.206172646091453,7.747942402759879,1790.2529481014237
159,162,2017-12-11,2017-12-14,LONG,1241.55,1252.45,7926.96769757002,39634.8384878501,1739.8402783519382,21.948370987878242,7.926967697570021,1731.9133106543682
167,168,2017-12-21,2017-12-22,LONG,1266.5,1275.35,8100.159028635457,40500.79514317728,1415.0494947379204,17.46940386892994,8.100159028635456,1406.949335709285
182,183,2018-01-12,2018-01-15,LONG,1338.2,1339.9,8240.853962206385,41204.269811031925,261.7219349826489,3.175907936033563,8.240853962206385,253.48108102044253
187,188,2018-01-19,2018-01-22,LONG,1331.6,1333.9,8266.20207030843,41331.01035154215,356.94399147099153,4.318113547612237,8.266202070308431,348.6777894006831
193,195,2018-01-29,2018-01-31,LONG,1340.35,1345.0,8301.069849248499,41505.34924624249,719.9607341180713,8.673107770358659,8.301069849248499,711.6596642688228
200,201,2018-02-07,2018-02-08,LONG,1318.3,1318.4,8372.235815675382,41861.17907837691,15.87695482000835,0.18963817037119096,8.372235815675383,7.5047190043329675
204,206,2018-02-13,2018-02-15,LONG,1329.0,1353.1,8372.986287575815,41864.93143787907,3795.879788009337,45.33483822422856,8.372986287575815,3787.5068017217613
208,209,2018-02-19,2018-02-20,LONG,1346.55,1329.3,8751.736967747991,43758.68483873995,-2802.8566093656536,-32.026289406260446,8.751736967747991,-2811.6083463334016
211,212,2018-02-22,2018-02-23,LONG,1331.85,1328.85,8470.57613311465,42352.88066557325,-477.0005706225166,-5.631264782070053,8.47057613311465,-485.47114675563125
213,214,2018-02-26,2018-02-27,LONG,1332.9,1318.3,8422.029018439087,42110.14509219544,-2306.2799847927795,-27.383899767424673,8.422029018439089,-2314.7020138112184
218,219,2018-03-05,2018-03-06,LONG,1319.85,1334.35,8190.558817057965,40952.794085289825,2249.5568217475566,27.465242262378304,8.190558817057966,2241.3662629304986
223,224,2018-03-12,2018-03-13,LONG,1322.95,1326.25,8414.695443351016,42073.477216755084,524.7457379919492,6.2360633432857515,8.414695443351016,516.3310425485982
229,230,2018-03-20,2018-03-21,LONG,1311.1,1332.0,8466.328547605875,42331.642738029375,3374.004016569361,39.85203264434462,8.466328547605876,3365.537688021755
232,233,2018-03-23,2018-03-26,LONG,1347.1,1353.45,8802.882316408051,44014.41158204026,1037.3822045355269,11.784574270655735,8.802882316408052,1028.5793222191187
237,239,2018-04-02,2018-04-04,LONG,1341.1,1333.3,8905.740248629962,44528.70124314981,-1294.9215930824193,-14.540302736559457,8.905740248629963,-1303.8273333310492
243,244,2018-04-10,2018-04-11,LONG,1339.15,1353.15,8775.357515296857,43876.78757648428,2293.5258412828284,26.13598177948699,8.775357515296857,2284.7504837675315
247,248,2018-04-16,2018-04-17,LONG,1345.65,1347.2,9003.83256367361,45019.16281836805,259.2787960036727,2.879649240144084,9.00383256367361,250.2749634399991
251,251,2018-04-20,2018-04-20,LONG,1335.45,1335.45,9028.86006001761,45144.300300088056,0.0,0.0,9.028860060017612,-9.028860060017612
4,5,2018-04-27,2018-04-30,LONG,1322.95,1315.0,9027.957174011608,45139.78587005804,-1356.291990124205,-15.023243508825058,9.027957174011608,-1365.3199472982167
10,12,2018-05-07,2018-05-09,LONG,1314.15,1312.35,8891.425179281787,44457.125896408936,-304.4661058994185,-3.424266636229087,8.891425179281788,-313.3575310787003
15,16,2018-05-14,2018-05-15,LONG,1313.1,1290.7,8860.089426173916,44300.44713086958,-3778.577472132635,-42.64717081715,8.860089426173916,-3787.437561558809
20,21,2018-05-21,2018-05-22,LONG,1292.4,1291.0,8481.345670018036,42406.72835009018,-229.68670570307222,-2.708139894769597,8.481345670018037,-238.16805137309026
34,35,2018-06-08,2018-06-11,LONG,1298.6,1300.3,8457.528864880727,42287.644324403635,276.79422205254934,3.272755274911531,8.457528864880727,268.33669318766863
36,37,2018-06-12,2018-06-13,LONG,1295.5,1299.45,8484.362534199494,42421.81267099747,646.7238905844922,7.622539560015526,8.484362534199494,638.2395280502927
42,44,2018-06-20,2018-06-22,LONG,1267.45,1269.2,8548.186487004523,42740.932435022616,295.0673863319641,3.451812694780859,8.548186487004523,286.5191998449596
52,54,2018-07-04,2018-07-06,LONG,1256.4,1254.5,8576.838406989018,42884.19203494509,-324.2596500573049,-3.7806431072908526,8.576838406989019,-332.8364884642939
57,58,2018-07-11,2018-07-12,LONG,1242.0,1246.8,8543.554758142589,42717.77379071295,825.4642278398559,9.661835748792178,8.54355475814259,816.9206730817133
64,65,2018-07-20,2018-07-23,LONG,1231.4,1224.25,8625.24682545076,43126.2341272538,-1252.0406610762896,-14.515998050999046,8.62524682545076,-1260.6659079017404
68,69,2018-07-26,2018-07-27,LONG,1222.7,1222.7,8499.180234660585,42495.901173302926,0.0,0.0,8.499180234660585,-8.499180234660585
70,72,2018-07-30,2018-08-01,LONG,1221.1,1215.85,8498.330316637119,42491.651583185594,-913.4434968951126,-10.748505445909426,8.49833031663712,-921.9418272117497
82,84,2018-08-15,2018-08-17,LONG,1174.5,1184.1,8406.136133915945,42030.68066957973,1717.7289673391297,20.43422733077886,8.406136133915947,1709.3228312052138
86,88,2018-08-21,2018-08-23,LONG,1196.0,1185.15,8577.068417036466,42885.34208518233,-1945.2590368905703,-22.679765886287438,8.577068417036466,-1953.8361053076069
89,90,2018-08-24,2018-08-27,LONG,1205.8,1210.95,8381.684806505706,41908.42403252853,894.9592957684763,10.677558467407719,8.381684806505707,886.5776109619705
94,95,2018-08-31,2018-09-03,LONG,1200.7,1201.05,8470.342567601903,42351.71283800952,61.726907192885314,0.7287415674188162,8.470342567601904,53.25656462528341
96,97,2018-09-04,2018-09-05,LONG,1191.1,1196.35,8475.668224064431,42378.341120322155,933.9530303152185,11.019225925614979,8.475668224064432,925.4773620911541
104,105,2018-09-14,2018-09-17,LONG,1193.4,1200.85,8568.215960273546,42841.079801367734,1337.2131913867179,15.606670018434343,8.568215960273546,1328.6449754264443
109,110,2018-09-21,2018-09-24,LONG,1199.05,1198.55,8701.080457816191,43505.40228908096,-90.70806532063085,-1.0424919728118096,8.701080457816191,-99.40914577844704
112,113,2018-09-26,2018-09-27,LONG,1194.05,1182.3,8691.139543238347,43455.69771619173,-2138.1200459162214,-24.60114735563837,8.691139543238346,-2146.81118545946
115,116,2018-10-01,2018-10-02,LONG,1188.5,1202.7,8476.4584246924,42382.292123462,2531.882827737326,29.869583508624416,8.476458424692401,2523.4063693126336
119,120,2018-10-05,2018-10-08,LONG,1202.65,1187.8,8728.799061623664,43643.99530811832,-2694.5218073652472,-30.869330229077736,8.728799061623665,-2703.250606426871
124,126,2018-10-12,2018-10-16,LONG,1217.65,1224.3,8458.474000980978,42292.370004904886,1154.8649469577124,13.653348663408742,8.458474000980978,1146.4064729567315
129,130,2018-10-19,2018-10-22,LONG,1226.3,1221.7,8573.11464827665,42865.57324138325,-803.969815340288,-9.377803147679826,8.57311464827665,-812.5429299885647
133,134,2018-10-25,2018-10-26,LONG,1231.75,1233.4,8491.860355277793,42459.301776388966,284.38338920659896,3.348893850213296,8.491860355277794,275.89152885132114
138,139,2018-11-01,2018-11-02,LONG,1232.95,1232.65,8519.449508162927,42597.247540814635,-51.82357055128939,-0.6082971734457084,8.519449508162927,-60.34302005945232
142,143,2018-11-07,2018-11-08,LONG,1225.35,1223.05,8513.41520615698,42567.0760307849,-399.49514371731885,-4.692536826212826,8.51341520615698,-408.00855892347585
144,148,2018-11-09,2018-11-15,LONG,1208.95,1212.9,8472.614350264632,42363.07175132316,692.063912559363,8.168245171429845,8.472614350264632,683.5912982090983
159,162,2018-11-30,2018-12-05,LONG,1221.85,1237.2,8540.973480085542,42704.86740042771,2682.4884993926066,31.407292220812987,8.540973480085542,2673.947525912521
167,168,2018-12-12,2018-12-13,LONG,1245.71,1242.49,8808.368232676794,44041.84116338397,-569.2124513173113,-6.46217819556724,8.808368232676795,-578.0208195499881
182,183,2019-01-04,2019-01-07,LONG,1284.42,1288.33,8750.566150721794,43752.83075360897,665.956494941704,7.6104389529901715,8.750566150721795,657.2059287909822
187,188,2019-01-11,2019-01-14,LONG,1287.83,1291.7,8816.286743600893,44081.43371800447,662.3356673189882,7.5126375375634185,8.816286743600894,653.5193805753872
194,195,2019-01-22,2019-01-23,LONG,1284.0,1283.08,8881.638681658433,44408.193408292165,-159.09477389264805,-1.7912772585671195,8.881638681658433,-167.9764125743065
200,201,2019-01-30,2019-01-31,LONG,1318.08,1319.8,8864.841040401001,44324.205202005,289.1995665947811,3.2623209516873546,8.864841040401002,280.3347255543801
204,206,2019-02-05,2019-02-07,LONG,1314.56,1309.8,8892.87451295644,44464.3725647822,-805.023785176648,-9.052458617332018,8.89287451295644,-813.9166596896044
208,209,2019-02-11,2019-02-12,LONG,1308.38,1311.09,8811.482846987477,44057.41423493739,456.2726141360763,5.178159250370323,8.811482846987477,447.4611312890888
211,212,2019-02-14,2019-02-15,LONG,1312.47,1321.42,8856.228960116385,44281.144800581926,1509.8106850640784,17.04800871638979,8.856228960116386,1500.954456103962
213,214,2019-02-18,2019-02-19,LONG,1326.36,1340.19,9006.324405726782,45031.62202863391,2347.731131276629,26.067583461503958,9.006324405726781,2338.7248068709023
218,219,2019-02-25,2019-02-26,LONG,1327.45,1328.63,9240.196886413873,46200.98443206937,205.34544287861988,2.222305924893713,9.240196886413873,196.105245992206
223,224,2019-03-04,2019-03-05,LONG,1287.08,1287.49,9259.807411013093,46299.03705506546,73.74291105673552,0.7963762936260409,9.259807411013092,64.48310364572242
229,230,2019-03-12,2019-03-13,LONG,1301.13,1309.16,9266.255721377665,46331.27860688833,1429.6809973381291,15.428896420803403,9.266255721377666,1420.4147416167514
232,233,2019-03-15,2019-03-18,LONG,1302.06,1303.47,9408.29719553934,47041.485977696706,254.70598600892515,2.7072485138935267,9.408297195539342,245.2976888133858
237,239,2019-03-22,2019-03-26,LONG,1313.16,1315.13,9432.82696442068,47164.1348221034,353.77770263922514,3.750494989186442,9.43282696442068,344.3448756748045
243,244,2019-04-01,2019-04-02,LONG,1287.25,1292.29,9467.261451988159,47336.3072599408,926.6847488448238,9.788308409399814,9.46726145198816,917.2174873928357
247,248,2019-04-05,2019-04-08,LONG,1291.46,1297.5,9558.983200727442,47794.916003637205,1117.6547963621288,11.692193331578142,9.558983200727441,1108.0958131614013
251,251,2019-04-11,2019-04-11,LONG,1292.19,1292.19,9669.792782043582,48348.963910217906,0.0,0.0,9.669792782043581,-9.669792782043581
3,5,2019-04-17,2019-04-22,LONG,1273.69,1274.64,9668.825802765377,48344.12901382689,180.29081865735674,1.864660945756121,9.668825802765378,170.62199285459135
10,12,2019-04-29,2019-05-01,LONG,1279.47,1276.39,9685.888002050837,48429.440010254184,-582.9080604921544,-6.018116876519041,9.685888002050838,-592.5939484942053
15,16,2019-05-06,2019-05-07,LONG,1280.15,1284.21,9626.628607201417,48133.14303600709,763.2721193851742,7.928758348630913,9.626628607201418,753.6454907779728
20,21,2019-05-13,2019-05-14,LONG,1299.8,1296.77,9701.993156279214,48509.965781396066,-565.414665016267,-5.827819664563727,9.701993156279213,-575.1166581725462
22,23,2019-05-15,2019-05-16,LONG,1296.39,1286.25,9644.48149046196,48222.407452309795,-1885.9109201954125,-19.554300789114578,9.64448149046196,-1895.5554016858744
34,35,2019-05-31,2019-06-03,LONG,1305.19,1324.52,9454.925950293373,47274.62975146686,3500.710981143937,37.02526069001434,9.454925950293372,3491.2560551936435
36,37,2019-06-04,2019-06-05,LONG,1325.62,1330.13,9804.051555812737,49020.257779063686,833.8791002835953,8.505454051689433,9.804051555812737,824.0750487277826
41,44,2019-06-11,2019-06-14,LONG,1326.64,1341.04,9886.459060685516,49432.295303427585,2682.8116609228973,27.136223843695095,9.886459060685517,2672.925201862212
45,46,2019-06-17,2019-06-18,LONG,1339.47,1346.53,10153.751580871736,50768.75790435868,1337.944973776081,13.17685353162061,10.153751580871736,1327.7912221952092
47,48,2019-06-19,2019-06-20,LONG,1359.67,1388.33,10286.530703091259,51432.653515456295,5420.6529884198735,52.69661020688816,10.286530703091259,5410.366457716782
49,51,2019-06-21,2019-06-25,LONG,1398.74,1423.11,10827.567348862936,54137.836744314685,4716.169843784202,43.5570584955029,10.827567348862937,4705.342276435339
