entry_step,exit_step,entry_date,exit_date,type,entry_price,exit_price,position_size,notional_size,pnl_usd,pnl_pct,fee,net_pnl
75,76,2015-04-30,2015-05-01,LONG,1199.942837494742,1199.2582723976655,12628.001540797528,63140.00770398764,-180.1062690350135,-1.426245225367931,12.628001540797529,-192.73427057581102
77,78,2015-05-04,2015-05-05,LONG,1198.9047265285437,1198.7193753684194,12599.091400211157,62995.45700105578,-48.69561683820605,-0.38650102052113,12.599091400211156,-61.29470823841721
86,88,2015-05-15,2015-05-19,LONG,1199.3071226883847,1200.3213220023335,12589.897193975394,62949.48596987697,266.1675407254005,2.114135934745908,12.589897193975395,253.5776435314251
95,96,2015-05-28,2015-05-29,LONG,1199.8566959394107,1199.5389948788602,12627.933840505106,63139.66920252553,-83.59139860757445,-0.6619562603301609,12.627933840505108,-96.21933244807956
100,103,2015-06-04,2015-06-09,LONG,1197.873523163174,1195.6882424606601,12613.500940637894,63067.50470318947,-575.2702531551344,-4.56075007139169,12.613500940637895,-587.8837540957722
105,106,2015-06-11,2015-06-12,LONG,1194.9409096678808,1194.5023057384426,12525.318377523528,62626.591887617644,-114.93568036290387,-0.9176268171286887,12.52531837752353,-127.4609987404274
107,109,2015-06-15,2015-06-17,LONG,1194.2158680596906,1193.5412434531847,12506.199227712465,62530.996138562325,-176.6219566858428,-1.4122752522162492,12.506199227712466,-189.12815591355528
113,115,2015-06-23,2015-06-25,LONG,1193.2585302742152,1192.0741492462405,12477.830004325431,62389.15002162715,-309.6249629160548,-2.4814007147775174,12.477830004325432,-322.10279292038024
117,119,2015-06-29,2015-07-01,LONG,1191.136123182208,1189.852922366936,12429.514585387376,62147.57292693688,-334.75525884468914,-2.6932287382987625,12.429514585387377,-347.1847734300765
121,124,2015-07-03,2015-07-08,LONG,1188.4598269380378,1185.9479310738607,12377.436869372863,61887.18434686431,-654.0152173547715,-5.283930948362082,12.377436869372863,-666.3926542241444
126,127,2015-07-10,2015-07-12,LONG,1184.407180404799,1183.7517392525867,12277.477971239243,61387.38985619621,-169.85637289405528,-1.3834793537561576,12.277477971239243,-182.13385086529453
129,130,2015-07-14,2015-07-15,LONG,1182.082263625201,1181.055633636879,12250.15789360945,61250.78946804725,-265.97936205998286,-2.171232112842697,12.250157893609451,-278.22951995359233
137,140,2015-07-24,2015-07-29,LONG,1166.447649828766,1159.9840434624687,12208.423465616412,61042.11732808206,-1691.2555751301213,-13.853185711433943,12.208423465616413,-1703.4639985957376
141,143,2015-07-30,2015-08-03,LONG,1157.7480846441465,1153.634904437725,11952.903865827053,59764.51932913526,-1061.639579505115,-8.881854915108175,11.952903865827054,-1073.592483370942
144,145,2015-08-04,2015-08-05,LONG,1151.573228503589,1149.491683629112,11791.864993321411,58959.324966607055,-532.8644225532308,-4.51891556471373,11.791864993321411,-544.6562875465522
146,148,2015-08-06,2015-08-09,LONG,1147.616557056132,1144.2656554357989,11710.166550189426,58550.83275094713,-854.8067694330426,-7.29969779481245,11.710166550189426,-866.5169359832321
150,152,2015-08-11,2015-08-13,LONG,1141.9411259579852,1140.5402635475425,11580.18900979194,57900.9450489597,-355.14640643206377,-3.066844644174289,11.58018900979194,-366.7265954418557
153,154,2015-08-14,2015-08-16,LONG,1139.7468350168172,1138.9687653023482,11525.18002047566,57625.9001023783,-196.69704824411332,-1.7066722419490274,11.525180020475661,-208.22222826458898
155,156,2015-08-17,2015-08-18,LONG,1138.292731176186,1137.64085245412,11493.946686235971,57469.733431179855,-164.55914792619637,-1.4317027250809884,11.493946686235972,-176.05309461243235
161,162,2015-08-25,2015-08-26,LONG,1139.1620801264833,1138.702584855932,11467.538722044106,57337.69361022053,-115.63937870584405,-1.0084062631813913,11.467538722044106,-127.10691742788816
168,169,2015-09-03,2015-09-04,LONG,1137.5064533297098,1137.0222318195765,11448.472684429922,57242.36342214961,-121.83659960228286,-1.064217061617156,11.448472684429923,-133.2850722867128
172,173,2015-09-09,2015-09-10,LONG,1135.0918093539906,1134.323234090728,11428.479923586914,57142.39961793457,-193.4567515503738,-1.6927601294648462,11.428479923586915,-204.88523147396072
175,177,2015-09-14,2015-09-16,LONG,1132.7272421985156,1131.456224408348,11397.74713886582,56988.735694329094,-319.73141550859236,-2.805215904626645,11.39774713886582,-331.1291626474582
178,179,2015-09-17,2015-09-18,LONG,1131.4373546253537,1131.6883184045798,11348.077764468702,56740.38882234351,62.92784286908709,0.5545242478520613,11.348077764468703,51.57976510461838
180,183,2015-09-21,2015-09-24,LONG,1131.7291467623993,1132.1376300171714,11355.814729234395,56779.07364617197,102.46842573722483,0.9023432327883111,11.355814729234394,91.11261100799044
186,189,2015-09-29,2015-10-02,LONG,1132.3813939394902,1131.434814071527,11369.481620885594,56847.40810442797,-237.5993298085623,-2.0897991459179224,11.369481620885594,-248.9688114294479
194,195,2015-10-09,2015-10-12,LONG,1133.3763243120154,1134.3108631347961,11332.136299171178,56660.68149585589,233.60116779937806,2.0614045016071985,11.332136299171179,222.2690315002069
196,198,2015-10-13,2015-10-15,LONG,1135.36727745734,1138.2982015774978,11365.476653896209,56827.38326948104,733.4928160118543,6.453691634309108,11.36547665389621,722.1273393579581
200,201,2015-10-19,2015-10-20,LONG,1140.4120063517528,1141.5104061741145,11473.795754799903,57368.978773999515,276.2776774685904,2.4079013028710525,11.473795754799903,264.80388171379053
203,205,2015-10-22,2015-10-25,LONG,1143.0260774814494,1144.3250751004362,11513.516337056973,57567.581685284866,327.11480959725907,2.8411373208758093,11.513516337056974,315.6012932602021
208,210,2015-10-28,2015-10-30,LONG,1145.9728517508279,1145.8418393716,11560.856531046004,57804.28265523002,-33.04212917722025,-0.28581039033299604,11.560856531046005,-44.60298570826625
211,213,2015-11-02,2015-11-04,LONG,1145.4530092702485,1143.4209686069207,11554.166083189764,57770.83041594882,-512.429037286339,-4.435015332104976,11.554166083189765,-523.9832033695288
214,215,2015-11-05,2015-11-06,LONG,1142.1830284370023,1140.4918189741336,11475.568602684334,57377.84301342167,-424.7915992767214,-3.7017041506540713,11.475568602684334,-436.26716787940575
216,217,2015-11-09,2015-11-10,LONG,1138.9870962658063,1137.4404994755198,11410.128527502422,57050.64263751211,-387.3368762307938,-3.3946758382009086,11.410128527502422,-398.7470047582962
219,220,2015-11-12,2015-11-13,LONG,1134.253653516696,1132.62094284804,11350.316476788677,56751.58238394339,-408.4576396738622,-3.598645381467164,11.350316476788677,-419.8079561506509
224,226,2015-11-19,2015-11-23,LONG,1125.9037444331466,1122.6530643447961,11287.34528336608,56436.726416830395,-814.7132635536166,-7.21793515747447,11.28734528336608,-826.0006088369827
227,228,2015-11-24,2015-11-25,LONG,1121.155773287162,1119.5899191047686,11163.445192040532,55817.22596020266,-389.78364470766485,-3.4916070980092972,11.163445192040532,-400.94708989970536
230,231,2015-11-27,2015-11-30,LONG,1116.18061332205,1114.5704085297348,11103.303128555575,55516.51564277788,-400.4412837568821,-3.6065059119841876,11.103303128555575,-411.5445868854377
232,234,2015-12-01,2015-12-03,LONG,1113.150394427357,1109.7298000010128,11041.57144052276,55207.857202613806,-848.239777765233,-7.6822378257878965,11.041571440522763,-859.2813492057558
235,236,2015-12-04,2015-12-07,LONG,1108.9864999329895,1107.8087734456337,10912.679238141898,54563.39619070949,-289.7274084841013,-2.654961280924016,10.9126792381419,-300.6400877222432
237,238,2015-12-08,2015-12-09,LONG,1106.7750929474696,1105.7097777473894,10867.58322498356,54337.9161249178,-261.5120649056207,-2.406349778894988,10.86758322498356,-272.37964813060427
240,241,2015-12-11,2015-12-14,LONG,1103.6648470321602,1102.288583461894,10826.72627776397,54133.63138881985,-337.5215990932218,-3.117485289957194,10.82672627776397,-348.3483253709858
242,244,2015-12-15,2015-12-17,LONG,1100.9940668865918,1098.5573877543882,10774.474028958322,53872.37014479161,-596.1416327399875,-5.532907046207085,10.774474028958323,-606.9161067689458
245,246,2015-12-18,2015-12-21,LONG,1097.4879546496782,1096.8798020261418,10683.43661294298,53417.1830647149,-148.0007132884661,-1.38532869759496,10.683436612942982,-158.68414990140909
248,250,2015-12-23,2015-12-28,LONG,1095.274221072189,1093.8885470297907,10659.633990457769,53298.169952288845,-337.14794518727814,-3.1628472937165037,10.659633990457769,-347.80757917773593
1,3,2015-12-31,2016-01-05,LONG,1091.0917192860613,1090.1574369290254,10607.462853581108,53037.31426790554,-227.07452595048053,-2.1407053607905833,10.607462853581108,-237.68198880406163
4,5,2016-01-06,2016-01-07,LONG,1090.2536983022749,1090.8403220316743,10571.8105552605,52859.052776302495,142.20715197041676,1.3451541836384397,10.5718105552605,131.63534141515626
9,10,2016-01-13,2016-01-14,LONG,1091.2642321230187,1090.8295712512154,10591.55585647277,52957.77928236385,-105.46792350583058,-0.995773660971409,10.591555856472771,-116.05947936230335
12,13,2016-01-18,2016-01-19,LONG,1090.7100041594583,1090.60074921049,10574.146934568425,52870.734672842125,-26.479950658611912,-0.2504216257109602,10.574146934568425,-37.05409759318034
24,25,2016-02-03,2016-02-04,LONG,1098.626881668727,1100.3940431489627,10568.58881992945,52842.94409964725,424.99422175663994,4.021295832374686,10.56858881992945,414.4256329367105
26,28,2016-02-05,2016-02-09,LONG,1102.6586981156781,1107.9633693546616,10630.752664869957,53153.763324349784,1278.5608095789607,12.027001755050248,10.630752664869958,1267.9300569140908
29,32,2016-02-10,2016-02-15,LONG,1110.748795473935,1121.6923522241423,10820.942173407071,54104.710867035355,2665.309997362294,24.63103447602194,10.820942173407072,2654.4890551888866
33,35,2016-02-16,2016-02-18,LONG,1124.1158061427457,1129.970681935675,11219.115531685404,56095.57765842702,1460.8487752239844,13.021069005824979,11.219115531685405,1449.629659692299
40,41,2016-02-25,2016-02-26,LONG,1143.8839870314143,1146.3590604342894,11436.559980639247,57182.79990319624,618.6450232144092,5.409362817680339,11.436559980639249,607.20846323377
54,55,2016-03-15,2016-03-16,LONG,1181.4206416747643,1183.8603347363598,11527.641250124312,57638.20625062156,595.1289782490817,5.162625773444016,11.527641250124312,583.6013369989573
56,57,2016-03-17,2016-03-18,LONG,1186.1960740764102,1188.3439405924905,11615.181450674154,58075.907253370766,525.7954368025669,4.52679485925766,11.615181450674154,514.1802553518927
63,64,2016-03-28,2016-03-29,LONG,1196.2107351711697,1197.5784207688203,11692.308488976938,58461.54244488469,334.2095471449739,2.858370932139311,11.692308488976938,322.51723865599695
66,67,2016-03-31,2016-04-01,LONG,1199.4757076366097,1200.1861532042262,11740.686074775338,58703.43037387669,173.84925616867466,1.480741883919261,11.740686074775338,162.10857009389932
72,74,2016-04-08,2016-04-12,LONG,1204.5798074434654,1207.7606975873668,11765.002360289423,58825.011801447115,776.6853598983862,6.60165919320121,11.765002360289424,764.9203575380968
75,76,2016-04-13,2016-04-14,LONG,1208.8638071566634,1209.4096514825274,11879.740413920135,59398.70206960068,134.1029663409175,1.1288375138549476,11.879740413920137,122.22322592699737
77,78,2016-04-15,2016-04-18,LONG,1210.1703995924267,1210.8701160268765,11898.073897809185,59490.36948904592,171.98565275185518,1.4454915495483955,11.898073897809185,160.087578854046
86,88,2016-04-28,2016-05-02,LONG,1218.7801030052572,1223.2921646512984,11922.087034637292,59610.43517318646,1103.4228306876298,9.255282464235085,11.922087034637292,1091.5007436529925
95,96,2016-05-11,2016-05-12,LONG,1233.9048975613734,1234.824539964218,12085.81214618524,60429.060730926205,225.19209836213162,1.863276506686488,12.085812146185242,213.10628621594637
100,103,2016-05-18,2016-05-23,LONG,1239.1049801744114,1240.236849417622,12117.778089117633,60588.89044558817,276.7267611415814,2.2836427528747683,12.117778089117635,264.60898305246377
105,106,2016-05-25,2016-05-26,LONG,1239.3371171890283,1238.7212089506024,12157.469436575504,60787.34718287752,-151.04618187706538,-1.24241465434119,12.157469436575505,-163.20365131364088
107,109,2016-05-27,2016-05-31,LONG,1237.8754580875132,1236.1704102331305,12132.988888878457,60664.944444392284,-417.79903093385946,-3.4434963615340437,12.132988888878458,-429.9320198227379
113,115,2016-06-06,2016-06-08,LONG,1235.2847164713878,1236.3803273631988,12068.499085905047,60342.49542952523,267.5978029603342,2.2173246321314726,12.068499085905048,255.52930387442916
117,119,2016-06-10,2016-06-14,LONG,1238.5440430270332,1241.3843127116968,12106.82848148621,60534.142407431056,694.0943704622869,5.733081719326391,12.106828481486211,681.9875419808006
121,124,2016-06-16,2016-06-21,LONG,1244.057209682017,1247.752323320406,12209.126612783331,61045.633063916655,906.5923558138912,7.4255299708716365,12.209126612783331,894.383229201108
126,127,2016-06-23,2016-06-24,LONG,1248.5685015674392,1250.5398039690897,12343.284097163496,61716.42048581748,487.20485809241734,3.947125045954161,12.343284097163496,474.8615739952538
129,130,2016-11-07,2016-11-08,LONG,1253.1413120863708,1253.865590233938,12414.513333262785,62072.56666631393,179.3804224879136,1.4449251265234155,12.414513333262786,166.9659091546508
137,140,2016-11-17,2016-11-22,LONG,1249.8900610883088,1246.3618004649952,12439.558219635981,62197.79109817991,-877.8772790532992,-7.0571419302299665,12.439558219635982,-890.3168372729351
141,143,2016-11-23,2016-11-25,LONG,1244.5875208579098,1240.8669209192435,12306.01069404504,61530.053470225204,-919.697125878498,-7.47356026858928,12.30601069404504,-932.0031365725431
144,145,2016-11-28,2016-11-29,LONG,1239.3863182528298,1237.8135992270131,12166.21022355916,60831.051117795796,-385.957752011706,-3.1723745103822165,12.16621022355916,-398.1239622352652
146,148,2016-11-30,2016-12-02,LONG,1235.7790441742231,1231.9610548141934,12106.491629223869,60532.458146119345,-935.087393769345,-7.723851156945724,12.10649162922387,-947.1938853985689
150,152,2016-12-06,2016-12-08,LONG,1228.0822803164087,1224.6393143568948,11964.412546414082,59822.06273207041,-838.5648458398018,-7.008825904211507,11.964412546414081,-850.5292583862159
153,154,2016-12-09,2016-12-12,LONG,1222.5887067789117,1220.6921954223926,11836.833157656149,59184.16578828074,-459.040075870266,-3.878064933046349,11.836833157656148,-470.8769090279221
155,156,2016-12-13,2016-12-14,LONG,1218.7635149447347,1216.311864344073,11766.20162130196,58831.0081065098,-591.7188798041575,-5.028971105959021,11.76620162130196,-603.4850814254595
161,162,2016-12-21,2016-12-22,LONG,1204.0608600689911,1201.7160567870897,11675.67885908814,58378.3942954407,-568.4341011144754,-4.868531483049625,11.67567885908814,-580.1097799735636
168,169,2017-01-03,2017-01-04,LONG,1192.240737353018,1191.3508012137527,11588.662392092107,57943.31196046053,-216.25601997471065,-1.8660999229926645,11.588662392092107,-227.84468236680277
172,173,2017-01-09,2017-01-10,LONG,1190.2089795008862,1190.1118958705763,11554.485689737086,57772.42844868543,-23.562068435966715,-0.20392139528023295,11.554485689737087,-35.1165541257038
175,177,2017-01-12,2017-01-16,LONG,1190.3407223015174,1190.9577277030755,11549.21820661823,57746.09103309115,149.66156084030405,1.2958588032784861,11.54921820661823,138.1123426336858
178,179,2017-01-17,2017-01-18,LONG,1191.7235159706092,1192.149220185424,11569.935058013283,57849.675290066414,103.32451389358025,0.8930431620877437,11.569935058013284,91.75457883556696
180,183,2017-01-19,2017-01-24,LONG,1192.5476665922833,1194.2137285376511,11583.698244838617,57918.49122419309,404.5783529872844,3.492652730034241,11.583698244838619,392.9946547424458
186,189,2017-01-27,2017-02-01,LONG,1194.1120299428912,1195.1486905792465,11642.647443049986,58213.23721524993,252.68722708850632,2.170358832254657,11.642647443049986,241.04457964545634
194,195,2017-02-08,2017-02-09,LONG,1200.1233712274607,1201.0813470170058,11678.804129996804,58394.02064998402,233.05961444475489,1.995577730823872,11.678804129996804,221.3808103147581
196,198,2017-02-10,2017-02-14,LONG,1202.0702012755114,1203.5957729608065,11712.011251544018,58560.05625772009,371.59877859574266,3.1728007309312827,11.712011251544018,359.88676734419863
200,201,2017-02-16,2017-02-17,LONG,1205.5833419604455,1206.5254440290844,11765.994266645646,58829.97133322823,229.86315322204237,1.9536228559422355,11.765994266645647,218.09715895539674
203,205,2017-02-21,2017-02-23,LONG,1208.3784277530976,1210.5313532000748,11798.708840488955,58993.54420244477,525.5336391472202,4.454162283789702,11.798708840488954,513.7349303067313
208,210,2017-02-28,2017-03-02,LONG,1214.3945884371228,1216.0930182234533,11875.769080034965,59378.845400174825,415.2307687543391,3.496453711384531,11.875769080034965,403.35499967430417
211,213,2017-03-03,2017-03-07,LONG,1216.6753053793936,1216.9522787241053,11936.272329986108,59681.36164993054,67.93162596480066,0.5691192701271061,11.936272329986108,55.99535363481455
